"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","H2","Q","Qnorm"
"R10-P1","noRouteCompare",1.5,0.75,1,116,4,1,0.333333333333334,0.355029585798817,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,116,5,1,0,0.177514792899408,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,116,6,1,0.333333333333334,0.3,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,116,7,1,0.331015924081122,0.226757369614512,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,116,8,1,0,0.2,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,116,9,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,116,10,1,0.131189586189267,0.16,0.380952380952381
"R10-P1","noRouteCompare",1.5,0.75,1,116,11,1,0.18596196376742,0.234375,0.545454545454545
"R10-P1","noRouteCompare",1.5,0.75,1,116,12,1,0,0.214285714285714,0.428571428571429
"R10-P1","noRouteCompare",1.5,0.75,1,116,13,1,0.18596196376742,0.214285714285714,0.466666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,116,14,1,0.417695590817461,0.26,0.619047619047619
"R10-P1","noRouteCompare",1.5,0.75,1,116,15,1,0,0.12,0.285714285714286
"R10-P1","noRouteCompare",1.5,0.75,1,116,16,1,0,0.244897959183673,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,116,17,1,0.142191406070226,0.1875,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,116,18,1,0.314668521038413,0.1875,0.615384615384615
"R10-P1","noRouteCompare",1.5,0.75,1,116,19,1,0,0.375,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,116,20,1,0.178075240150707,0.207939508506616,0.423076923076923
"R10-P1","noRouteCompare",1.5,0.75,1,116,21,1,0.177622660637882,0.209876543209877,0.441558441558442
"R10-P1","noRouteCompare",1.5,0.75,1,116,22,1,0.564475467872424,0.345679012345679,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,116,23,1,0.140206611904769,0.166204986149584,0.384615384615385
"R10-P1","noRouteCompare",1.5,0.75,1,116,24,1,0,0.138504155124654,0.357142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,116,25,1,0.420619835714306,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,116,26,1,0,0.119834710743802,0.247863247863248
"R10-P1","noRouteCompare",1.5,0.75,1,116,27,1,0.334355164305999,0.293628808864266,0.630952380952381
"R10-P1","noRouteCompare",1.5,0.75,1,116,28,1,0.323732119916531,0.23062381852552,0.598039215686274
"R10-P1","noRouteCompare",1.5,0.75,1,116,29,1,0,0.208333333333333,0.428571428571429
"R10-P1","noRouteCompare",1.5,0.75,1,116,30,1,0.685331478961587,0.355555555555556,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,117,1,1,0,0.158790170132325,0.318181818181818
"R10-P1","noRouteCompare",1.5,0.75,1,117,2,1,0.666666666666667,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,117,3,1,0.296081910965866,0.333333333333333,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,4,1,0.228443826320529,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,117,5,1,0.37192392753484,0.293333333333333,0.611111111111111
"R10-P1","noRouteCompare",1.5,0.75,1,117,6,1,0.215986813031177,0.2734375,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,117,7,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,8,1,0.5,0.413223140495868,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,117,9,1,0,0.0833333333333333,0.166666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,10,1,0.0355755458435338,0.1824,0.365384615384615
"R10-P1","noRouteCompare",1.5,0.75,1,117,11,1,0.673859757830008,0.346020761245675,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,117,12,1,0,0.166666666666667,0.375
"R10-P1","noRouteCompare",1.5,0.75,1,117,13,1,1.609,0.48,1
"R10-P1","noRouteCompare",1.5,0.75,1,117,14,1,0.0440954016858754,0.126984126984127,0.285714285714286
"R10-P1","noRouteCompare",1.5,0.75,1,117,15,1,1,0.375,1
"R10-P1","noRouteCompare",1.5,0.75,1,117,16,1,0.17376534287144,0.159334126040428,0.398809523809524
"R10-P1","noRouteCompare",1.5,0.75,1,117,17,1,0.166666666666666,0.199445983379501,0.514285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,117,18,1,0.157334260519207,0.2,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,19,1,0.198365497693003,0.196428571428571,0.55
"R10-P1","noRouteCompare",1.5,0.75,1,117,20,1,0.237385279791445,0.195555555555556,0.846153846153846
"R10-P1","noRouteCompare",1.5,0.75,1,117,21,1,0,0.236686390532544,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,117,22,1,0.666666666666667,0.333333333333333,0.888888888888889
"R10-P1","noRouteCompare",1.5,0.75,1,117,23,1,0.253527913809932,0.231404958677686,0.466666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,24,1,1.792,0.444444444444445,1
"R10-P1","noRouteCompare",1.5,0.75,1,117,25,1,0,0.141975308641975,0.298701298701299
"R10-P1","noRouteCompare",1.5,0.75,1,117,26,1,0.339009955287771,0.246913580246914,0.615384615384616
"R10-P1","noRouteCompare",1.5,0.75,1,117,27,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,117,28,1,0.333333333333333,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,117,29,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,117,30,1,0.610313539537147,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,118,1,1,0,0.15625,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,118,2,1,0,0.214876033057851,0.464285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,118,3,1,0.5,0.330578512396694,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,118,4,1,0.238736309001388,0.222222222222222,0.445454545454545
"R10-P1","noRouteCompare",1.5,0.75,1,118,5,1,0.579380164285695,0.347107438016529,0.875
"R10-P1","noRouteCompare",1.5,0.75,1,118,6,1,0.156802637393765,0.214532871972318,0.430555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,118,7,1,0.0386927835916125,0.140495867768595,0.283333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,118,8,1,0,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,118,9,1,0.194843230231426,0.244897959183673,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,118,10,1,1,0.444444444444445,1
"R10-P1","noRouteCompare",1.5,0.75,1,118,11,1,0,0.221453287197232,0.457142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,118,12,1,1,0.345679012345679,1
"R10-P1","noRouteCompare",1.5,0.75,1,118,13,1,0.17376534287144,0.269896193771626,0.557142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,118,14,1,0.054803508424257,0.136054421768707,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,118,15,1,0.424672514040428,0.24,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,118,16,1,0,0.177777777777778,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,118,17,1,0.266018065556859,0.258503401360544,0.527777777777778
"R10-P1","noRouteCompare",1.5,0.75,1,118,18,1,0.213534442725355,0.194444444444444,0.470588235294118
"R10-P1","noRouteCompare",1.5,0.75,1,118,19,1,0.108905603375614,0.173553719008264,0.358974358974359
"R10-P1","noRouteCompare",1.5,0.75,1,118,20,1,0,0.173010380622837,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,118,21,1,0,0.2,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,118,22,1,0,0.272189349112426,0.547619047619048
"R10-P1","noRouteCompare",1.5,0.75,1,118,23,1,0.18596196376742,0.242214532871972,0.583333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,118,24,1,0.148040955482933,0.199445983379501,0.461538461538462
"R10-P1","noRouteCompare",1.5,0.75,1,118,25,1,0.25,0.264462809917355,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,118,26,1,0.160125217975885,0.179930795847751,0.433333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,118,27,1,0,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,118,28,1,0.333333333333333,0.2265625,0.527272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,118,29,1,0,0.4,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,118,30,1,0.210309917857152,0.204081632653061,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,119,1,1,0.23935198569284,0.265625,0.566666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,119,2,1,0,0.24,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,119,3,1,0.0862246947178854,0.166089965397924,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,119,4,1,0.55788589130226,0.3125,0.727272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,119,5,1,0,0.123456790123457,0.357142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,119,6,1,0.199999999999999,0.266666666666667,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,119,7,1,0.5,0.285714285714286,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,119,8,1,0.6,0.36734693877551,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,119,9,1,0.228443826320528,0.293333333333333,0.611111111111111
"R10-P1","noRouteCompare",1.5,0.75,1,119,10,1,0,0.124567474048443,0.257142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,119,11,1,0,0.166666666666667,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,119,12,1,0.037251422367468,0.147448015122873,0.309523809523809
"R10-P1","noRouteCompare",1.5,0.75,1,119,13,1,0,0.224489795918367,0.458333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,119,14,1,0,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,119,15,1,0.499999999999999,0.416666666666667,0.857142857142858
"R10-P1","noRouteCompare",1.5,0.75,1,119,16,1,1.609,0.48,1
"R10-P1","noRouteCompare",1.5,0.75,1,119,17,1,0,0.122448979591837,0.25
"R10-P1","noRouteCompare",1.5,0.75,1,119,18,1,0.228443826320529,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,119,19,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,119,20,1,0,0.296296296296296,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,119,21,1,0.411332847625931,0.2976,0.603896103896104
"R10-P1","noRouteCompare",1.5,0.75,1,119,22,1,0.475488750216347,0.34375,0.733333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,119,23,1,0.545270963793771,0.260416666666667,0.789473684210526
"R10-P1","noRouteCompare",1.5,0.75,1,119,24,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,119,25,1,0.593355083248162,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,119,26,1,0,0.154320987654321,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,119,27,1,0.456887652641057,0.346666666666667,0.722222222222222
"R10-P1","noRouteCompare",1.5,0.75,1,119,28,1,0,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,119,29,1,0,0.149584487534626,0.321428571428572
"R10-P1","noRouteCompare",1.5,0.75,1,119,30,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,120,1,1,0.105154958928576,0.15,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,120,2,1,0,0.185185185185185,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,120,3,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,120,4,1,0,0.333333333333333,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,120,5,1,0.5,0.36734693877551,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,120,6,1,0.287704199036885,0.190082644628099,0.383333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,120,7,1,0.400000000000001,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,120,8,1,0.293304947388576,0.222222222222222,0.857142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,120,9,1,0,0.333333333333333,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,120,10,1,0,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,120,11,1,0.420619835714304,0.24,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,120,12,1,0.16442291849514,0.222222222222222,0.445454545454546
"R10-P1","noRouteCompare",1.5,0.75,1,120,13,1,0,0.231111111111111,0.464285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,120,14,1,0.296081910965865,0.247933884297521,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,120,15,1,0,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,120,16,1,0,0.189349112426035,0.457142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,120,17,1,1.386,0.5,1
"R10-P1","noRouteCompare",1.5,0.75,1,120,18,1,0.5,0.330578512396694,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,120,19,1,0.4,0.311111111111111,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,120,20,1,0.142857142857143,0.189035916824197,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,120,21,1,0.0525521968694815,0.136363636363636,0.388235294117647
"R10-P1","noRouteCompare",1.5,0.75,1,120,22,1,0.0862246947178842,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,120,23,1,1,0.244897959183673,1
"R10-P1","noRouteCompare",1.5,0.75,1,120,24,1,0,0.16,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,120,25,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,120,26,1,0,0.24,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,120,27,1,0.163070121084996,0.185185185185185,0.461538461538462
"R10-P1","noRouteCompare",1.5,0.75,1,120,28,1,0.27272337788856,0.189035916824197,0.490196078431372
"R10-P1","noRouteCompare",1.5,0.75,1,120,29,1,0.20044660787815,0.145833333333333,0.388888888888889
"R10-P1","noRouteCompare",1.5,0.75,1,120,30,1,0.396003620104645,0.227146814404432,0.585714285714286
"R10-P1","noRouteCompare",1.5,0.75,1,121,1,1,0.111111111111111,0.1344,0.368421052631579
"R10-P1","noRouteCompare",1.5,0.75,1,121,2,1,0,0.208333333333333,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,121,3,1,0.400000000000001,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,121,4,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,121,5,1,0.333333333333334,0.3,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,121,6,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,121,7,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,121,8,1,0.409108674207116,0.241965973534972,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,121,9,1,0.152445816144582,0.175,0.466666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,121,10,1,0,0.4,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,121,11,1,0.326140242169992,0.216049382716049,0.538461538461538
"R10-P1","noRouteCompare",1.5,0.75,1,121,12,1,0.236583820490245,0.204081632653061,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,121,13,1,0,0.24,0.571428571428572
"R10-P1","noRouteCompare",1.5,0.75,1,121,14,1,0,0.115702479338843,0.329411764705882
"R10-P1","noRouteCompare",1.5,0.75,1,121,15,1,0,0.204081632653061,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,121,16,1,0.156802637393764,0.1875,0.375
"R10-P1","noRouteCompare",1.5,0.75,1,121,17,1,1,0.396694214876033,1
"R10-P1","noRouteCompare",1.5,0.75,1,121,18,1,0,0.199445983379501,0.409090909090909
"R10-P1","noRouteCompare",1.5,0.75,1,121,19,1,0.133159781674394,0.160493827160494,0.337662337662338
"R10-P1","noRouteCompare",1.5,0.75,1,121,20,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,121,21,1,0,0.0826446280991736,0.166666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,121,22,1,0.351959044517067,0.259259259259259,0.583333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,121,23,1,0.25,0.277777777777778,0.571428571428572
"R10-P1","noRouteCompare",1.5,0.75,1,121,24,1,0,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,121,25,1,0.261763866265082,0.156378600823045,0.452380952380952
"R10-P1","noRouteCompare",1.5,0.75,1,121,26,1,0.333333333333334,0.355029585798817,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,121,27,1,0,0.3,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,121,28,1,2.303,0.5,1
"R10-P1","noRouteCompare",1.5,0.75,1,121,29,1,0,0.330578512396694,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,121,30,1,0,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,122,1,1,0,0.347222222222222,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,122,2,1,2.197,0.493827160493827,1
"R10-P1","noRouteCompare",1.5,0.75,1,122,3,1,0,0.1,0.208333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,122,4,1,0.400000000000001,0.311111111111111,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,122,5,1,0.135548305583946,0.199445983379501,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,122,6,1,0.262126211172862,0.222222222222222,0.457142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,122,7,1,0,0.347222222222222,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,122,8,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,122,9,1,0.286169717468343,0.266666666666667,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,122,10,1,0.228443826320528,0.293333333333333,0.611111111111111
"R10-P1","noRouteCompare",1.5,0.75,1,122,11,1,0.470407912181294,0.332179930795848,0.727272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,122,12,1,0,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,122,13,1,0,0.2,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,122,14,1,0.500000000000001,0.28,0.875
"R10-P1","noRouteCompare",1.5,0.75,1,122,15,1,0.25,0.277777777777778,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,122,16,1,0,0.158730158730159,0.4375
"R10-P1","noRouteCompare",1.5,0.75,1,122,17,1,0.409119605929208,0.192,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,122,18,1,0.168345063548591,0.19047619047619,0.428571428571428
"R10-P1","noRouteCompare",1.5,0.75,1,122,19,1,0.110498058855895,0.1859410430839,0.427083333333333
"R10-P1","noRouteCompare",1.5,0.75,1,122,20,1,1,0.444444444444445,1
"R10-P1","noRouteCompare",1.5,0.75,1,122,21,1,0,0.110803324099723,0.588235294117647
"R10-P1","noRouteCompare",1.5,0.75,1,122,22,1,0.19272568929044,0.1875,0.428571428571429
"R10-P1","noRouteCompare",1.5,0.75,1,122,23,1,0.5,0.316326530612245,0.688888888888889
"R10-P1","noRouteCompare",1.5,0.75,1,122,24,1,0.128950935744847,0.14,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,122,25,1,0,0.152777777777778,0.314285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,122,26,1,0,0.4,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,122,27,1,0,0.165289256198347,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,122,28,1,0.286169717468342,0.304709141274238,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,122,29,1,0.59216382193173,0.396694214876033,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,122,30,1,1,0.473372781065089,1
"R10-P1","noRouteCompare",1.5,0.75,1,123,1,1,0,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,123,2,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,123,3,1,0.210309917857152,0.189349112426036,0.444444444444444
"R10-P1","noRouteCompare",1.5,0.75,1,123,4,1,0,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,123,5,1,0,0.189349112426036,0.727272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,123,6,1,0,0.152777777777778,0.314285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,123,7,1,0.211596214948469,0.228373702422145,0.471428571428572
"R10-P1","noRouteCompare",1.5,0.75,1,123,8,1,0.365948773066665,0.192,0.526315789473684
"R10-P1","noRouteCompare",1.5,0.75,1,123,9,1,0.104605708381694,0.163265306122449,0.327272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,123,10,1,0.148040955482933,0.214532871972318,0.430555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,123,11,1,0,0.375,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,123,12,1,0.0277724514864112,0.118343195266272,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,123,13,1,0.296081910965865,0.330578512396694,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,123,14,1,0,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,123,15,1,0.124694934409849,0.13,0.722222222222222
"R10-P1","noRouteCompare",1.5,0.75,1,123,16,1,0.406644916751838,0.265927977839335,0.615384615384615
"R10-P1","noRouteCompare",1.5,0.75,1,123,17,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,123,18,1,0.65246931425712,0.346020761245675,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,123,19,1,0,0.28125,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,123,20,1,0,0.24,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,123,21,1,0.25,0.284023668639053,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,123,22,1,0.17376534287144,0.221453287197232,0.484848484848485
"R10-P1","noRouteCompare",1.5,0.75,1,123,23,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,123,24,1,0.52129602861432,0.375,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,123,25,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,123,26,1,0,0.204081632653061,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,123,27,1,0,0.413223140495868,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,123,28,1,0.173765342871441,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,123,29,1,0.666666666666666,0.36734693877551,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,123,30,1,0,0.413223140495868,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,124,1,1,0,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,124,2,1,0.397140151729303,0.244897959183674,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,124,3,1,0.543112347358942,0.36734693877551,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,124,4,1,0.210309917857152,0.285714285714286,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,124,5,1,0,0.24,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,124,6,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,124,7,1,0.156802637393765,0.107438016528926,0.361111111111111
"R10-P1","noRouteCompare",1.5,0.75,1,124,8,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,124,9,1,1.386,0.5,1
"R10-P1","noRouteCompare",1.5,0.75,1,124,10,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,124,11,1,0,0.347222222222222,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,124,12,1,0.333333333333333,0.231404958677686,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,124,13,1,0,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,124,14,1,0,0.197530864197531,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,124,15,1,0,0.122448979591837,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,124,16,1,0.257299297847178,0.238683127572017,0.478021978021978
"R10-P1","noRouteCompare",1.5,0.75,1,124,17,1,0,0.173010380622837,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,124,18,1,0.25,0.306122448979592,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,124,19,1,1,0.495867768595041,1
"R10-P1","noRouteCompare",1.5,0.75,1,124,20,1,0.373900600984727,0.2117202268431,0.549019607843137
"R10-P1","noRouteCompare",1.5,0.75,1,124,21,1,0.0413304927969633,0.12476370510397,0.294642857142857
"R10-P1","noRouteCompare",1.5,0.75,1,124,22,1,0,0.199445983379501,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,124,23,1,0.172180468885216,0.188365650969529,0.404761904761905
