"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","H2","Q","Qnorm"
"R-P","noRouteCompare",1.5,0.75,1,156,21,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,156,22,1,1,0.5,1
"R-P","noRouteCompare",1.5,0.75,1,156,23,1,0.18596196376742,0.214285714285714,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,156,24,1,1,0.336734693877551,1
"R-P","noRouteCompare",1.5,0.75,1,156,25,1,0.333333333333333,0.3,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,156,26,1,0.365948773066665,0.257088846880907,0.647619047619048
"R-P","noRouteCompare",1.5,0.75,1,156,27,1,0.233631268912598,0.24952741020794,0.564102564102564
"R-P","noRouteCompare",1.5,0.75,1,156,28,1,0.153615140206123,0.283950617283951,0.575
"R-P","noRouteCompare",1.5,0.75,1,156,29,1,0,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,156,30,1,0.306573596382729,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,157,1,1,0.270557462007364,0.236111111111111,0.485714285714286
"R-P","noRouteCompare",1.5,0.75,1,157,2,1,0.210309917857152,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,157,3,1,0.163070121084995,0.185185185185185,0.461538461538462
"R-P","noRouteCompare",1.5,0.75,1,157,4,1,0.106638869455724,0.149659863945578,0.317307692307692
"R-P","noRouteCompare",1.5,0.75,1,157,5,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,157,6,1,0,0.277777777777778,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,157,7,1,0,0.14404432132964,0.320987654320988
"R-P","noRouteCompare",1.5,0.75,1,157,8,1,0.153615140206123,0.253086419753086,0.532467532467533
"R-P","noRouteCompare",1.5,0.75,1,157,9,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,157,10,1,0,0.244897959183673,0.6
"R-P","noRouteCompare",1.5,0.75,1,157,11,1,0.194843230231426,0.234375,0.5
"R-P","noRouteCompare",1.5,0.75,1,157,12,1,0,0.3,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,157,13,1,0,0.133333333333333,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,157,14,1,0,0.15702479338843,0.395833333333333
"R-P","noRouteCompare",1.5,0.75,1,157,15,1,0.25,0.306122448979592,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,157,16,1,0.451789399455194,0.2,0.625
"R-P","noRouteCompare",1.5,0.75,1,157,17,1,0.128125949042536,0.193905817174515,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,157,18,1,0.25615214493032,0.2265625,0.527272727272727
"R-P","noRouteCompare",1.5,0.75,1,157,19,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,157,20,1,0,0.330578512396694,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,157,21,1,0,0.166204986149585,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,157,22,1,0,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,157,23,1,0,0.4,0.8
"R-P","noRouteCompare",1.5,0.75,1,157,24,1,0.196358706019028,0.173553719008264,0.4
"R-P","noRouteCompare",1.5,0.75,1,157,25,1,0.125019748344962,0.157894736842105,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,157,26,1,0.666666666666667,0.413223140495868,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,157,27,1,0,0.149659863945578,0.305555555555555
"R-P","noRouteCompare",1.5,0.75,1,157,28,1,0,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,157,29,1,0.210309917857153,0.265625,0.566666666666667
"R-P","noRouteCompare",1.5,0.75,1,157,30,1,0,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,158,1,1,0,0.333333333333333,0.75
"R-P","noRouteCompare",1.5,0.75,1,158,2,1,0.248080572924049,0.1696,0.464912280701754
"R-P","noRouteCompare",1.5,0.75,1,158,3,1,0.59216382193173,0.347107438016529,0.75
"R-P","noRouteCompare",1.5,0.75,1,158,4,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,158,5,1,0.0464127369296615,0.125,0.274725274725275
"R-P","noRouteCompare",1.5,0.75,1,158,6,1,0.190083417278583,0.185255198487713,0.408333333333333
"R-P","noRouteCompare",1.5,0.75,1,158,7,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,158,8,1,0.277653855791711,0.222222222222222,0.447552447552448
"R-P","noRouteCompare",1.5,0.75,1,158,9,1,0.17376534287144,0.213333333333333,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,158,10,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,158,11,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,158,12,1,0.5,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,158,13,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,158,14,1,0.75,0.416666666666667,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,158,15,1,0.134618575885832,0.189349112426036,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,158,16,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,158,17,1,0.365211355154592,0.221606648199446,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,158,18,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,158,19,1,0.160921820349582,0.1504,0.412280701754386
"R-P","noRouteCompare",1.5,0.75,1,158,20,1,0.18596196376742,0.234375,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,158,21,1,0.210309917857152,0.222222222222222,0.457142857142857
"R-P","noRouteCompare",1.5,0.75,1,158,22,1,0.154673652416306,0.165289256198347,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,158,23,1,0,0.111111111111111,0.25
"R-P","noRouteCompare",1.5,0.75,1,158,24,1,0.25,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,158,25,1,0.18596196376742,0.234375,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,158,26,1,0.347719515660016,0.272108843537415,0.75
"R-P","noRouteCompare",1.5,0.75,1,158,27,1,0,0.0928,0.213235294117647
"R-P","noRouteCompare",1.5,0.75,1,158,28,1,0.10837000565572,0.122448979591837,0.363636363636364
"R-P","noRouteCompare",1.5,0.75,1,158,29,1,0.118368351274823,0.2265625,0.46031746031746
"R-P","noRouteCompare",1.5,0.75,1,158,30,1,0.111286609641134,0.156378600823045,0.316666666666667
"R-P","noRouteCompare",1.5,0.75,1,159,1,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,159,2,1,0.500000000000001,0.4,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,159,3,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,159,4,1,0.0743133905062483,0.148760330578512,0.346153846153846
"R-P","noRouteCompare",1.5,0.75,1,159,5,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,159,6,1,0.302090359692323,0.166666666666667,0.6
"R-P","noRouteCompare",1.5,0.75,1,159,7,1,0,0.0625,0.166666666666667
"R-P","noRouteCompare",1.5,0.75,1,159,8,1,0,0.2,0.4
"R-P","noRouteCompare",1.5,0.75,1,159,9,1,0.145545158464234,0.166666666666667,0.358851674641148
"R-P","noRouteCompare",1.5,0.75,1,159,10,1,0,0.125,0.25
"R-P","noRouteCompare",1.5,0.75,1,159,11,1,0.228443826320529,0.306122448979592,0.625
"R-P","noRouteCompare",1.5,0.75,1,159,12,1,0.266319563348789,0.214285714285714,0.636363636363636
"R-P","noRouteCompare",1.5,0.75,1,159,13,1,0,0.28125,0.6
"R-P","noRouteCompare",1.5,0.75,1,159,14,1,0.479080226635396,0.252080856123662,0.588888888888889
"R-P","noRouteCompare",1.5,0.75,1,159,15,1,0,0.165680473372781,0.7
"R-P","noRouteCompare",1.5,0.75,1,159,16,1,0.666666666666667,0.388888888888889,0.875
"R-P","noRouteCompare",1.5,0.75,1,159,17,1,0.150831557998102,0.126984126984127,0.285714285714286
"R-P","noRouteCompare",1.5,0.75,1,159,18,1,0.197293499794682,0.1953125,0.404858299595142
"R-P","noRouteCompare",1.5,0.75,1,159,19,1,0.579380164285695,0.293628808864266,0.679487179487179
"R-P","noRouteCompare",1.5,0.75,1,159,20,1,0.0508179101714096,0.120982986767486,0.355555555555556
"R-P","noRouteCompare",1.5,0.75,1,159,21,1,0.420619835714305,0.291666666666667,0.6
"R-P","noRouteCompare",1.5,0.75,1,159,22,1,0,0.246913580246914,0.615384615384615
"R-P","noRouteCompare",1.5,0.75,1,159,23,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,159,24,1,0.608301337378292,0.317460317460317,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,159,25,1,0.19272568929044,0.208333333333333,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,159,26,1,0.296081910965865,0.247933884297521,0.625
"R-P","noRouteCompare",1.5,0.75,1,159,27,1,0.743847855069679,0.435555555555556,0.875
"R-P","noRouteCompare",1.5,0.75,1,159,28,1,0.210309917857152,0.224489795918367,0.488888888888889
"R-P","noRouteCompare",1.5,0.75,1,159,29,1,0.4,0.306122448979592,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,159,30,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,160,1,1,0.381307360104277,0.198347107438017,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,160,2,1,0,0.18,0.428571428571428
"R-P","noRouteCompare",1.5,0.75,1,160,3,1,0.499999999999999,0.416666666666667,0.857142857142858
"R-P","noRouteCompare",1.5,0.75,1,160,4,1,0.5,0.311111111111111,0.7
"R-P","noRouteCompare",1.5,0.75,1,160,5,1,0.219002130402278,0.2,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,160,6,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,160,7,1,0,0.198347107438016,0.666666666666666
"R-P","noRouteCompare",1.5,0.75,1,160,8,1,0.156802637393765,0.15916955017301,0.383333333333333
"R-P","noRouteCompare",1.5,0.75,1,160,9,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,160,10,1,0.296081910965864,0.28,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,160,11,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,160,12,1,0.304612236902594,0.285,0.575757575757576
"R-P","noRouteCompare",1.5,0.75,1,160,13,1,0.538276616478813,0.321329639889197,0.69047619047619
"R-P","noRouteCompare",1.5,0.75,1,160,14,1,0.306573596382729,0.225,0.494505494505495
"R-P","noRouteCompare",1.5,0.75,1,160,15,1,0.296081910965865,0.244897959183673,0.727272727272727
"R-P","noRouteCompare",1.5,0.75,1,160,16,1,0.296081910965866,0.319444444444444,0.657142857142857
"R-P","noRouteCompare",1.5,0.75,1,160,17,1,0.52129602861432,0.34375,0.733333333333333
"R-P","noRouteCompare",1.5,0.75,1,160,18,1,0.2,0.183673469387755,0.45
"R-P","noRouteCompare",1.5,0.75,1,160,19,1,0.127484189541347,0.1568,0.340277777777778
"R-P","noRouteCompare",1.5,0.75,1,160,20,1,0.219239201621367,0.229166666666667,0.647058823529412
"R-P","noRouteCompare",1.5,0.75,1,160,21,1,0,0.12,0.375
"R-P","noRouteCompare",1.5,0.75,1,160,22,1,0,0.214876033057851,0.464285714285714
"R-P","noRouteCompare",1.5,0.75,1,160,23,1,0.210309917857152,0.222222222222222,0.457142857142857
"R-P","noRouteCompare",1.5,0.75,1,160,24,1,0,0.09375,0.25
"R-P","noRouteCompare",1.5,0.75,1,160,25,1,0.456887652641058,0.284023668639053,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,160,26,1,0.311194860373506,0.2272,0.62280701754386
"R-P","noRouteCompare",1.5,0.75,1,160,27,1,1,0.32,1
"R-P","noRouteCompare",1.5,0.75,1,160,28,1,0.539690082142847,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,160,29,1,2.197,0.493827160493827,1
"R-P","noRouteCompare",1.5,0.75,1,160,30,1,0.44211410869774,0.3125,0.727272727272727
"R-P","noRouteCompare",1.5,0.75,1,161,1,1,0.0525521968694819,0.142361111111111,0.431578947368421
"R-P","noRouteCompare",1.5,0.75,1,161,2,1,0,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,161,3,1,0.333333333333333,0.297520661157025,0.75
"R-P","noRouteCompare",1.5,0.75,1,161,4,1,0,0.1875,0.4
"R-P","noRouteCompare",1.5,0.75,1,161,5,1,0,0.28099173553719,0.607142857142857
"R-P","noRouteCompare",1.5,0.75,1,161,6,1,0.296081910965865,0.248520710059172,0.7
"R-P","noRouteCompare",1.5,0.75,1,161,7,1,0.420619835714305,0.297520661157025,0.75
"R-P","noRouteCompare",1.5,0.75,1,161,8,1,0.4,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,161,9,1,0,0.124444444444444,0.285714285714286
"R-P","noRouteCompare",1.5,0.75,1,161,10,1,0.0521528313865847,0.086734693877551,0.198830409356725
"R-P","noRouteCompare",1.5,0.75,1,161,11,1,0,0.231404958677686,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,161,12,1,0.59216382193173,0.291666666666667,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,161,13,1,0.228443826320528,0.266666666666667,0.6
"R-P","noRouteCompare",1.5,0.75,1,161,14,1,0.148040955482932,0.186666666666667,0.375
"R-P","noRouteCompare",1.5,0.75,1,161,15,1,0.173765342871441,0.2421875,0.492063492063492
"R-P","noRouteCompare",1.5,0.75,1,161,16,1,0,0.103305785123967,0.294117647058823
"R-P","noRouteCompare",1.5,0.75,1,161,17,1,0.266319563348789,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,161,18,1,0.543112347358942,0.373333333333333,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,161,19,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,161,20,1,0,0.24,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,161,21,1,0.249999999999999,0.186666666666667,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,161,22,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,161,23,1,0,0.296296296296296,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,161,24,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,161,25,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,161,26,1,0.2,0.266666666666667,0.555555555555555
"R-P","noRouteCompare",1.5,0.75,1,161,27,1,0.185961963767419,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,161,28,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,161,29,1,0.135924910579756,0.135204081632653,0.309941520467836
"R-P","noRouteCompare",1.5,0.75,1,161,30,1,0.333333333333333,0.330578512396694,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,162,1,1,0,0,0
"R-P","noRouteCompare",1.5,0.75,1,162,2,1,0.0775398350203023,0.0918367346938776,0.1875
"R-P","noRouteCompare",1.5,0.75,1,162,3,1,0,0.111111111111111,0.25
"R-P","noRouteCompare",1.5,0.75,1,162,4,1,0,0.0833333333333333,0.166666666666667
"R-P","noRouteCompare",1.5,0.75,1,162,5,1,0.407836178068269,0.284023668639053,0.8
"R-P","noRouteCompare",1.5,0.75,1,162,6,1,0,0.198347107438017,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,162,7,1,0.195267726230997,0.153846153846154,0.433333333333333
"R-P","noRouteCompare",1.5,0.75,1,162,8,1,0.215986813031176,0.25,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,162,9,1,0.125814583693911,0.152249134948097,0.733333333333333
"R-P","noRouteCompare",1.5,0.75,1,162,10,1,0,0.113421550094518,0.375
"R-P","noRouteCompare",1.5,0.75,1,162,11,1,0.0539205358688191,0.151228733459357,0.444444444444445
"R-P","noRouteCompare",1.5,0.75,1,162,12,1,0.407836178068269,0.275510204081633,0.818181818181818
"R-P","noRouteCompare",1.5,0.75,1,162,13,1,0.0615497981916733,0.193905817174515,0.5
"R-P","noRouteCompare",1.5,0.75,1,162,14,1,0,0.151111111111111,0.386363636363636
"R-P","noRouteCompare",1.5,0.75,1,162,15,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,162,16,1,0.177622660637882,0.160664819944598,0.371794871794872
"R-P","noRouteCompare",1.5,0.75,1,162,17,1,0.25,0.199546485260771,0.647058823529412
"R-P","noRouteCompare",1.5,0.75,1,162,18,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,162,19,1,0.0593042802968951,0.108843537414966,0.375
"R-P","noRouteCompare",1.5,0.75,1,162,20,1,0.75,0.414201183431953,0.875
"R-P","noRouteCompare",1.5,0.75,1,162,21,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,162,22,1,0.5,0.36734693877551,0.75
"R-P","noRouteCompare",1.5,0.75,1,162,23,1,0.188175780137337,0.231404958677686,0.5
"R-P","noRouteCompare",1.5,0.75,1,162,24,1,0,0.4,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,162,25,1,0,0.260355029585799,0.55
"R-P","noRouteCompare",1.5,0.75,1,162,26,1,0.394197637263698,0.317460317460317,0.673076923076923
"R-P","noRouteCompare",1.5,0.75,1,162,27,1,2.197,0.493827160493827,1
"R-P","noRouteCompare",1.5,0.75,1,162,28,1,0.11577178260452,0.206611570247934,0.625
"R-P","noRouteCompare",1.5,0.75,1,162,29,1,0.309607016848512,0.226843100189036,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,162,30,1,1,0.444444444444445,1
"R-P","noRouteCompare",1.5,0.75,1,163,1,1,0.0943609377704335,0.272189349112426,0.547619047619048
"R-P","noRouteCompare",1.5,0.75,1,163,2,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,163,3,1,0.210309917857152,0.166666666666667,0.375
"R-P","noRouteCompare",1.5,0.75,1,163,4,1,0.271556173679471,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,163,5,1,0,0.107438016528926,0.247619047619048
"R-P","noRouteCompare",1.5,0.75,1,163,6,1,0.209759616915338,0.15,0.4
"R-P","noRouteCompare",1.5,0.75,1,163,7,1,0.250000000000001,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,163,8,1,0.0937659104503488,0.137174211248285,0.357142857142857
"R-P","noRouteCompare",1.5,0.75,1,163,9,1,0.156802637393765,0.166666666666667,0.415384615384615
"R-P","noRouteCompare",1.5,0.75,1,163,10,1,0,0.28125,0.6
"R-P","noRouteCompare",1.5,0.75,1,163,11,1,0.0615497981916736,0.259259259259259,0.525
"R-P","noRouteCompare",1.5,0.75,1,163,12,1,0.176705467299317,0.169421487603306,0.39047619047619
"R-P","noRouteCompare",1.5,0.75,1,163,13,1,0.0749877175844173,0.0790842872008325,0.180952380952381
"R-P","noRouteCompare",1.5,0.75,1,163,14,1,0.194843230231426,0.224852071005917,0.475
"R-P","noRouteCompare",1.5,0.75,1,163,15,1,0,0.113378684807256,0.240384615384615
"R-P","noRouteCompare",1.5,0.75,1,163,16,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,163,17,1,0,0.148148148148148,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,163,18,1,0.206230879965241,0.132325141776938,0.388888888888889
"R-P","noRouteCompare",1.5,0.75,1,163,19,1,0,0.284023668639053,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,163,20,1,0.5,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,163,21,1,0.0995031535397162,0.176,0.4296875
"R-P","noRouteCompare",1.5,0.75,1,163,22,1,0.371923927534839,0.3125,0.634920634920635
"R-P","noRouteCompare",1.5,0.75,1,163,23,1,0.55788589130226,0.364444444444444,0.732142857142857
"R-P","noRouteCompare",1.5,0.75,1,163,24,1,0,0.177514792899408,0.375
"R-P","noRouteCompare",1.5,0.75,1,163,25,1,0.250000000000001,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,163,26,1,0,0.201183431952663,0.425
"R-P","noRouteCompare",1.5,0.75,1,163,27,1,0.666666666666666,0.347107438016529,0.875
"R-P","noRouteCompare",1.5,0.75,1,163,28,1,0.372789450424941,0.227146814404432,0.585714285714286
"R-P","noRouteCompare",1.5,0.75,1,163,29,1,0.449677410908646,0.328888888888889,0.660714285714286
"R-P","noRouteCompare",1.5,0.75,1,163,30,1,0.168345063548591,0.18,0.375
"R-P","noRouteCompare",1.5,0.75,1,164,1,1,0.500000000000001,0.4,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,164,2,1,0.456887652641057,0.314049586776859,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,164,3,1,0.148352726972193,0.14792899408284,0.326797385620915
"R-P","noRouteCompare",1.5,0.75,1,164,4,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,164,5,1,0,0.12,0.375
"R-P","noRouteCompare",1.5,0.75,1,164,6,1,0.372789450424941,0.290657439446367,0.636363636363636
"R-P","noRouteCompare",1.5,0.75,1,164,7,1,0.111111111111111,0.165289256198347,0.380952380952381
"R-P","noRouteCompare",1.5,0.75,1,164,8,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,164,9,1,0,0.138888888888889,0.5
"R-P","noRouteCompare",1.5,0.75,1,164,10,1,0.0634949171791122,0.115702479338843,0.25
"R-P","noRouteCompare",1.5,0.75,1,164,11,1,1,0.495867768595041,1
"R-P","noRouteCompare",1.5,0.75,1,164,12,1,0,0.201183431952663,0.425
"R-P","noRouteCompare",1.5,0.75,1,164,13,1,0.477472618002777,0.243767313019391,0.488888888888889
"R-P","noRouteCompare",1.5,0.75,1,164,14,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,164,15,1,0.25615214493032,0.26530612244898,0.541666666666667
"R-P","noRouteCompare",1.5,0.75,1,164,16,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,164,17,1,0,0.1,0.3125
"R-P","noRouteCompare",1.5,0.75,1,164,18,1,0,0.244897959183673,0.6
"R-P","noRouteCompare",1.5,0.75,1,164,19,1,0,0.186666666666667,0.388888888888889
"R-P","noRouteCompare",1.5,0.75,1,164,20,1,0.37192392753484,0.285714285714286,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,164,21,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,164,22,1,0.282812352424709,0.174556213017751,0.561904761904762
"R-P","noRouteCompare",1.5,0.75,1,164,23,1,0,0.0736,0.169117647058824
"R-P","noRouteCompare",1.5,0.75,1,164,24,1,0,0.4,0.8
"R-P","noRouteCompare",1.5,0.75,1,164,25,1,0.150999094973839,0.145328719723183,0.35
"R-P","noRouteCompare",1.5,0.75,1,164,26,1,0.6,0.373333333333333,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,164,27,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,164,28,1,0.25,0.284023668639053,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,164,29,1,1,0.444444444444444,1
"R-P","noRouteCompare",1.5,0.75,1,164,30,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,165,1,1,0.296081910965866,0.319444444444444,0.657142857142857
"R-P","noRouteCompare",1.5,0.75,1,165,2,1,0.420619835714305,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,165,3,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,165,4,1,0.333333333333334,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,165,5,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,165,6,1,0.814038036232581,0.435555555555556,0.875
"R-P","noRouteCompare",1.5,0.75,1,165,7,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,165,8,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,165,9,1,0.108316582712136,0.158790170132325,0.4
"R-P","noRouteCompare",1.5,0.75,1,165,10,1,0.327835140337644,0.224,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,165,11,1,0.5,0.296296296296296,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,165,12,1,0,0.21301775147929,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,165,13,1,0.63700877106064,0.236686390532544,0.909090909090909
"R-P","noRouteCompare",1.5,0.75,1,165,14,1,0.228443826320529,0.260355029585799,0.55
"R-P","noRouteCompare",1.5,0.75,1,165,15,1,0,0.1875,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,165,16,1,0.0816728966751298,0.12396694214876,0.352941176470588
